current seq_region name,new seq_region name,INSDC accession,Notes
Scaffold657,KK500389,KK500389,
Scaffold658,KK500390,KK500390,
Scaffold659,JMRQ01005533,JMRQ01005533,
Scaffold660,KK500391,KK500391,
Scaffold661,KK500392,KK500392,
Scaffold662,KK500393,KK500393,
Scaffold663,KK500394,KK500394,
Scaffold664,JMRQ01005551,JMRQ01005551,
Scaffold665,KK500395,KK500395,
Scaffold666,KK500396,KK500396,
Scaffold667,KK500397,KK500397,
Scaffold668,JMRQ01005564,JMRQ01005564,
Scaffold669,KK500398,KK500398,
Scaffold670,KK500399,KK500399,
Scaffold671,KK500400,KK500400,
Scaffold672,KK500401,KK500401,
Scaffold673,KK500402,KK500402,
Scaffold674,JMRQ01005580,JMRQ01005580,
Scaffold675,KK500403,KK500403,
Scaffold676,KK500404,KK500404,
Scaffold677,KK500405,KK500405,
Scaffold678,KK500406,KK500406,
Scaffold679,KK500407,KK500407,
Scaffold680,KK500408,KK500408,
Scaffold681,KK500409,KK500409,
Scaffold682,KK500410,KK500410,
Scaffold683,KK500411,KK500411,
Scaffold684,KK500412,KK500412,
Scaffold685,KK500413,KK500413,
Scaffold686,KK500414,KK500414,
Scaffold687,KK500415,KK500415,
Scaffold688,KK500416,KK500416,
Scaffold689,KK500417,KK500417,
Scaffold690,KK500418,KK500418,
Scaffold691,KK500419,KK500419,
Scaffold692,KK500420,KK500420,
Scaffold693,KK500421,KK500421,
Scaffold694,KK500422,KK500422,
Scaffold695,KK500423,KK500423,
Scaffold696,KK500424,KK500424,
Scaffold697,KK500425,KK500425,
Scaffold698,KK500426,KK500426,
Scaffold699,KK500427,KK500427,
Scaffold700,KK500428,KK500428,
Scaffold701,KK500429,KK500429,
Scaffold702,KK500430,KK500430,
Scaffold703,KK500431,KK500431,
Scaffold704,KK500432,KK500432,
Scaffold705,KK500433,KK500433,
Scaffold706,KK500434,KK500434,
Scaffold707,KK500435,KK500435,
Scaffold708,KK500436,KK500436,
Scaffold709,KK500437,KK500437,
Scaffold710,KK500438,KK500438,
Scaffold711,JMRQ01005707,JMRQ01005707,
Scaffold712,KK500439,KK500439,
Scaffold713,KK500440,KK500440,
Scaffold714,KK500441,KK500441,
Scaffold715,KK500442,KK500442,
Scaffold716,JMRQ01005719,JMRQ01005719,
Scaffold717,JMRQ01005720,JMRQ01005720,
Scaffold718,KK500443,KK500443,
Scaffold719,KK500444,KK500444,
Scaffold720,KK500445,KK500445,
Scaffold721,KK500446,KK500446,
Scaffold722,KK500447,KK500447,
Scaffold723,KK500448,KK500448,
Scaffold724,KK500449,KK500449,
Scaffold725,KK500450,KK500450,
Scaffold726,JMRQ01005744,JMRQ01005744,
Scaffold727,KK500451,KK500451,
Scaffold728,JMRQ01005748,JMRQ01005748,
Scaffold729,KK500452,KK500452,
Scaffold730,KK500453,KK500453,
Scaffold731,KK500454,KK500454,
Scaffold732,KK500455,KK500455,
Scaffold733,KK500456,KK500456,
Scaffold734,JMRQ01005762,JMRQ01005762,
Scaffold735,JMRQ01005763,JMRQ01005763,
Scaffold736,KK500457,KK500457,
Scaffold737,JMRQ01005766,JMRQ01005766,
Scaffold738,KK500458,KK500458,
Scaffold739,JMRQ01005772,JMRQ01005772,
Scaffold740,KK500459,KK500459,
Scaffold741,KK500460,KK500460,
Scaffold742,KK500461,KK500461,
Scaffold743,KK500462,KK500462,
Scaffold744,JMRQ01005785,JMRQ01005785,
Scaffold745,KK500463,KK500463,
Scaffold746,KK500464,KK500464,
Scaffold747,JMRQ01005792,JMRQ01005792,
Scaffold748,KK500465,KK500465,
Scaffold749,KK500466,KK500466,
Scaffold750,KK500467,KK500467,
Scaffold751,KK500468,KK500468,
Scaffold752,JMRQ01005807,JMRQ01005807,
Scaffold753,KK500469,KK500469,
Scaffold754,KK500470,KK500470,
Scaffold755,JMRQ01005815,JMRQ01005815,
Scaffold756,KK500471,KK500471,
Scaffold757,JMRQ01005820,JMRQ01005820,
Scaffold758,JMRQ01005821,JMRQ01005821,
Scaffold759,JMRQ01005822,JMRQ01005822,
Scaffold760,JMRQ01005823,JMRQ01005823,
Scaffold761,JMRQ01005824,JMRQ01005824,
Scaffold762,JMRQ01005825,JMRQ01005825,
Scaffold763,JMRQ01005826,JMRQ01005826,
Scaffold764,JMRQ01005827,JMRQ01005827,
Scaffold765,JMRQ01005828,JMRQ01005828,
Scaffold766,JMRQ01005829,JMRQ01005829,
Scaffold767,KK500472,KK500472,
Scaffold768,KK500473,KK500473,
Scaffold769,JMRQ01005835,JMRQ01005835,
Scaffold770,JMRQ01005836,JMRQ01005836,
Scaffold771,KK500474,KK500474,
Scaffold772,JMRQ01005839,JMRQ01005839,
Scaffold773,JMRQ01005840,JMRQ01005840,
Scaffold774,JMRQ01005841,JMRQ01005841,
Scaffold775,KK500475,KK500475,
Scaffold776,KK500476,KK500476,
Scaffold777,JMRQ01005847,JMRQ01005847,
Scaffold778,JMRQ01005848,JMRQ01005848,
Scaffold779,JMRQ01005849,JMRQ01005849,
Scaffold780,JMRQ01005850,JMRQ01005850,
Scaffold781,JMRQ01005851,JMRQ01005851,
Scaffold782,JMRQ01005852,JMRQ01005852,
Scaffold783,JMRQ01005853,JMRQ01005853,
Scaffold784,JMRQ01005854,JMRQ01005854,
Scaffold785,KK500477,KK500477,
Scaffold786,JMRQ01005857,JMRQ01005857,
Scaffold787,KK500478,KK500478,
Scaffold788,KK500479,KK500479,
Scaffold789,KK500480,KK500480,
Scaffold790,KK500481,KK500481,
Scaffold791,JMRQ01005867,JMRQ01005867,
Scaffold792,JMRQ01005868,JMRQ01005868,
Scaffold793,JMRQ01005869,JMRQ01005869,
Scaffold794,JMRQ01005870,JMRQ01005870,
Scaffold795,JMRQ01005871,JMRQ01005871,
Scaffold796,JMRQ01005872,JMRQ01005872,
Scaffold797,JMRQ01005873,JMRQ01005873,
Scaffold798,JMRQ01005874,JMRQ01005874,
Scaffold799,JMRQ01005875,JMRQ01005875,
Scaffold800,JMRQ01005876,JMRQ01005876,
Scaffold801,JMRQ01005877,JMRQ01005877,
Scaffold802,JMRQ01005878,JMRQ01005878,
Scaffold803,JMRQ01005879,JMRQ01005879,
Scaffold804,JMRQ01005880,JMRQ01005880,
Scaffold805,KK500482,KK500482,
Scaffold806,KK500483,KK500483,
Scaffold807,KK500484,KK500484,
Scaffold808,KK500485,KK500485,
Scaffold809,KK500486,KK500486,
Scaffold810,JMRQ01005892,JMRQ01005892,
Scaffold811,KK500487,KK500487,
Scaffold812,KK500488,KK500488,
Scaffold813,JMRQ01005897,JMRQ01005897,
Scaffold814,KK500489,KK500489,
Scaffold815,JMRQ01005900,JMRQ01005900,
Scaffold816,KK500490,KK500490,
Scaffold817,KK500491,KK500491,
Scaffold818,JMRQ01005905,JMRQ01005905,
Scaffold819,JMRQ01005906,JMRQ01005906,
Scaffold820,KK500492,KK500492,
Scaffold821,JMRQ01005909,JMRQ01005909,
Scaffold822,JMRQ01005910,JMRQ01005910,
Scaffold823,JMRQ01005911,JMRQ01005911,
Scaffold824,JMRQ01005912,JMRQ01005912,
Scaffold825,KK500493,KK500493,
Scaffold826,KK500494,KK500494,
Scaffold827,KK500495,KK500495,
Scaffold828,JMRQ01005919,JMRQ01005919,
Scaffold829,JMRQ01005920,JMRQ01005920,
Scaffold830,JMRQ01005921,JMRQ01005921,
Scaffold831,KK500496,KK500496,
Scaffold832,JMRQ01005925,JMRQ01005925,
Scaffold833,KK500497,KK500497,
Scaffold834,JMRQ01005928,JMRQ01005928,
Scaffold835,JMRQ01005929,JMRQ01005929,
Scaffold836,KK500498,KK500498,
Scaffold837,JMRQ01005932,JMRQ01005932,
Scaffold838,KK500499,KK500499,
Scaffold839,JMRQ01005935,JMRQ01005935,
Scaffold840,JMRQ01005936,JMRQ01005936,
Scaffold841,JMRQ01005937,JMRQ01005937,
Scaffold842,JMRQ01005938,JMRQ01005938,
Scaffold843,JMRQ01005939,JMRQ01005939,
Scaffold844,JMRQ01005940,JMRQ01005940,
Scaffold845,JMRQ01005941,JMRQ01005941,
Scaffold846,JMRQ01005942,JMRQ01005942,
Scaffold847,KK500500,KK500500,
Scaffold848,JMRQ01005945,JMRQ01005945,
Scaffold849,KK500501,KK500501,
Scaffold850,JMRQ01005948,JMRQ01005948,
Scaffold851,JMRQ01005949,JMRQ01005949,
Scaffold852,JMRQ01005950,JMRQ01005950,
Scaffold853,KK500502,KK500502,
Scaffold854,JMRQ01005953,JMRQ01005953,
Scaffold855,JMRQ01005954,JMRQ01005954,
Scaffold856,KK500503,KK500503,
Scaffold857,KK500504,KK500504,
Scaffold858,KK500505,KK500505,
Scaffold859,KK500506,KK500506,
Scaffold860,KK500507,KK500507,
Scaffold861,JMRQ01005965,JMRQ01005965,
Scaffold862,JMRQ01005966,JMRQ01005966,
Scaffold863,JMRQ01005967,JMRQ01005967,
Scaffold864,JMRQ01005968,JMRQ01005968,
Scaffold865,KK500508,KK500508,
Scaffold866,JMRQ01005971,JMRQ01005971,
Scaffold867,JMRQ01005972,JMRQ01005972,
Scaffold868,KK500509,KK500509,
Scaffold869,JMRQ01005975,JMRQ01005975,
Scaffold870,KK500510,KK500510,
Scaffold871,JMRQ01005978,JMRQ01005978,
Scaffold872,KK500511,KK500511,
Scaffold873,KK500512,KK500512,
Scaffold874,JMRQ01005983,JMRQ01005983,
Scaffold875,JMRQ01005984,JMRQ01005984,
Scaffold876,JMRQ01005985,JMRQ01005985,
Scaffold877,JMRQ01005986,JMRQ01005986,
Scaffold878,JMRQ01005987,JMRQ01005987,
Scaffold879,JMRQ01005988,JMRQ01005988,
Scaffold880,KK500513,KK500513,
Scaffold881,JMRQ01005991,JMRQ01005991,
Scaffold882,JMRQ01005992,JMRQ01005992,
Scaffold883,JMRQ01005993,JMRQ01005993,
Scaffold884,KK500514,KK500514,
Scaffold885,JMRQ01005996,JMRQ01005996,
Scaffold886,JMRQ01005997,JMRQ01005997,
Scaffold887,KK500515,KK500515,
Scaffold888,JMRQ01006000,JMRQ01006000,
Scaffold889,JMRQ01006001,JMRQ01006001,
Scaffold890,JMRQ01006002,JMRQ01006002,
Scaffold891,JMRQ01006003,JMRQ01006003,
Scaffold892,KK500516,KK500516,
Scaffold893,KK500517,KK500517,
Scaffold894,KK500518,KK500518,
Scaffold895,JMRQ01006010,JMRQ01006010,
Scaffold896,JMRQ01006011,JMRQ01006011,
Scaffold897,JMRQ01006012,JMRQ01006012,
Scaffold898,JMRQ01006013,JMRQ01006013,
Scaffold899,JMRQ01006014,JMRQ01006014,
Scaffold900,KK500519,KK500519,
Scaffold901,JMRQ01006017,JMRQ01006017,
Scaffold902,JMRQ01006018,JMRQ01006018,
Scaffold903,JMRQ01006019,JMRQ01006019,
Scaffold904,KK500520,KK500520,
Scaffold905,JMRQ01006022,JMRQ01006022,
Scaffold906,JMRQ01006023,JMRQ01006023,
Scaffold907,JMRQ01006024,JMRQ01006024,
Scaffold908,JMRQ01006025,JMRQ01006025,
Scaffold909,JMRQ01006026,JMRQ01006026,
Scaffold910,JMRQ01006027,JMRQ01006027,
Scaffold911,JMRQ01006028,JMRQ01006028,
Scaffold912,JMRQ01006029,JMRQ01006029,
Scaffold913,JMRQ01006030,JMRQ01006030,
Scaffold914,KK500521,KK500521,
Scaffold915,KK500522,KK500522,
Scaffold916,KK500523,KK500523,
Scaffold917,JMRQ01006037,JMRQ01006037,
Scaffold918,JMRQ01006038,JMRQ01006038,
Scaffold919,JMRQ01006039,JMRQ01006039,
Scaffold920,JMRQ01006040,JMRQ01006040,
Scaffold921,KK500524,KK500524,
Scaffold922,KK500525,KK500525,
Scaffold923,JMRQ01006045,JMRQ01006045,
Scaffold924,JMRQ01006046,JMRQ01006046,
Scaffold925,JMRQ01006047,JMRQ01006047,
Scaffold926,KK500526,KK500526,
Scaffold927,JMRQ01006050,JMRQ01006050,
Scaffold928,JMRQ01006051,JMRQ01006051,
Scaffold929,KK500527,KK500527,
Scaffold930,JMRQ01006054,JMRQ01006054,
Scaffold931,JMRQ01006055,JMRQ01006055,
Scaffold932,JMRQ01006056,JMRQ01006056,
Scaffold933,JMRQ01006057,JMRQ01006057,
Scaffold934,JMRQ01006058,JMRQ01006058,
Scaffold935,JMRQ01006059,JMRQ01006059,
Scaffold936,KK500528,KK500528,
Scaffold937,JMRQ01006062,JMRQ01006062,
Scaffold938,JMRQ01006063,JMRQ01006063,
Scaffold939,JMRQ01006064,JMRQ01006064,
Scaffold940,KK500529,KK500529,
Scaffold941,JMRQ01006067,JMRQ01006067,
Scaffold942,JMRQ01006068,JMRQ01006068,
Scaffold943,JMRQ01006069,JMRQ01006069,
Scaffold944,JMRQ01006070,JMRQ01006070,
Scaffold945,JMRQ01006071,JMRQ01006071,
Scaffold946,JMRQ01006072,JMRQ01006072,
Scaffold947,KK500530,KK500530,
Scaffold948,KK500531,KK500531,
Scaffold949,JMRQ01006077,JMRQ01006077,
Scaffold950,KK500532,KK500532,
Scaffold951,JMRQ01006080,JMRQ01006080,
Scaffold952,JMRQ01006081,JMRQ01006081,
Scaffold953,JMRQ01006082,JMRQ01006082,
Scaffold954,JMRQ01006083,JMRQ01006083,
Scaffold955,JMRQ01006084,JMRQ01006084,
Scaffold956,KK500533,KK500533,
Scaffold957,KK500534,KK500534,
Scaffold958,JMRQ01006089,JMRQ01006089,
Scaffold959,JMRQ01006090,JMRQ01006090,
Scaffold960,JMRQ01006091,JMRQ01006091,
Scaffold961,JMRQ01006092,JMRQ01006092,
Scaffold962,JMRQ01006093,JMRQ01006093,
Scaffold963,JMRQ01006094,JMRQ01006094,
Scaffold964,JMRQ01006095,JMRQ01006095,
Scaffold965,JMRQ01006096,JMRQ01006096,
Scaffold966,JMRQ01006097,JMRQ01006097,
Scaffold967,JMRQ01006098,JMRQ01006098,
Scaffold968,JMRQ01006099,JMRQ01006099,
Scaffold969,JMRQ01006100,JMRQ01006100,
Scaffold970,JMRQ01006101,JMRQ01006101,
Scaffold971,JMRQ01006102,JMRQ01006102,
Scaffold972,JMRQ01006103,JMRQ01006103,
Scaffold973,JMRQ01006104,JMRQ01006104,
Scaffold974,JMRQ01006105,JMRQ01006105,
Scaffold975,JMRQ01006106,JMRQ01006106,
Scaffold976,JMRQ01006107,JMRQ01006107,
Scaffold977,JMRQ01006108,JMRQ01006108,
Scaffold978,JMRQ01006109,JMRQ01006109,
Scaffold979,JMRQ01006110,JMRQ01006110,
Scaffold980,JMRQ01006111,JMRQ01006111,
Scaffold981,JMRQ01006112,JMRQ01006112,
Scaffold982,JMRQ01006113,JMRQ01006113,
Scaffold983,JMRQ01006114,JMRQ01006114,
Scaffold984,JMRQ01006115,JMRQ01006115,
Scaffold985,JMRQ01006116,JMRQ01006116,
Scaffold986,JMRQ01006117,JMRQ01006117,
Scaffold987,JMRQ01006118,JMRQ01006118,
Scaffold988,KK500535,KK500535,
Scaffold989,JMRQ01006121,JMRQ01006121,
Scaffold990,JMRQ01006122,JMRQ01006122,
Scaffold991,JMRQ01006123,JMRQ01006123,
Scaffold992,JMRQ01006124,JMRQ01006124,
Scaffold993,JMRQ01006125,JMRQ01006125,
Scaffold994,JMRQ01006126,JMRQ01006126,
Scaffold995,JMRQ01006127,JMRQ01006127,
Scaffold996,JMRQ01006128,JMRQ01006128,
Scaffold997,JMRQ01006129,JMRQ01006129,
Scaffold998,JMRQ01006130,JMRQ01006130,
Scaffold999,JMRQ01006131,JMRQ01006131,
Scaffold1000,JMRQ01006132,JMRQ01006132,
Scaffold1001,KK500536,KK500536,
Scaffold1002,JMRQ01006135,JMRQ01006135,
Scaffold1003,JMRQ01006136,JMRQ01006136,
Scaffold1004,JMRQ01006137,JMRQ01006137,
Scaffold1005,JMRQ01006138,JMRQ01006138,
Scaffold1006,JMRQ01006139,JMRQ01006139,
Scaffold1007,JMRQ01006140,JMRQ01006140,
Scaffold1008,JMRQ01006141,JMRQ01006141,
Scaffold1009,JMRQ01006142,JMRQ01006142,
Scaffold1010,JMRQ01006143,JMRQ01006143,
Scaffold1011,JMRQ01006144,JMRQ01006144,
Scaffold1012,JMRQ01006145,JMRQ01006145,
Scaffold1013,JMRQ01006146,JMRQ01006146,
Scaffold1014,JMRQ01006147,JMRQ01006147,
Scaffold1015,JMRQ01006148,JMRQ01006148,
Scaffold1016,JMRQ01006149,JMRQ01006149,
Scaffold1017,JMRQ01006150,JMRQ01006150,
Scaffold1018,JMRQ01006151,JMRQ01006151,
Scaffold1019,JMRQ01006152,JMRQ01006152,
Scaffold1020,JMRQ01006153,JMRQ01006153,
Scaffold1021,JMRQ01006154,JMRQ01006154,
Scaffold1022,JMRQ01006155,JMRQ01006155,
Scaffold1023,JMRQ01006156,JMRQ01006156,
Scaffold1024,JMRQ01006157,JMRQ01006157,
Scaffold1025,JMRQ01006158,JMRQ01006158,
Scaffold1026,JMRQ01006159,JMRQ01006159,
Scaffold1027,JMRQ01006160,JMRQ01006160,
Scaffold1028,JMRQ01006161,JMRQ01006161,
Scaffold1029,JMRQ01006162,JMRQ01006162,
Scaffold1030,JMRQ01006163,JMRQ01006163,
Scaffold1031,JMRQ01006164,JMRQ01006164,
Scaffold1032,JMRQ01006165,JMRQ01006165,
Scaffold1033,JMRQ01006166,JMRQ01006166,
Scaffold1034,JMRQ01006167,JMRQ01006167,
Scaffold1035,JMRQ01006168,JMRQ01006168,
Scaffold1036,JMRQ01006169,JMRQ01006169,
Scaffold1037,JMRQ01006170,JMRQ01006170,
Scaffold1038,JMRQ01006171,JMRQ01006171,
Scaffold1039,JMRQ01006172,JMRQ01006172,
Scaffold1040,JMRQ01006173,JMRQ01006173,
Scaffold1041,JMRQ01006174,JMRQ01006174,
Scaffold1042,JMRQ01006175,JMRQ01006175,
Scaffold1043,JMRQ01006176,JMRQ01006176,
Scaffold1044,JMRQ01006177,JMRQ01006177,
Scaffold1045,JMRQ01006178,JMRQ01006178,
Scaffold1046,JMRQ01006179,JMRQ01006179,
Scaffold1047,JMRQ01006180,JMRQ01006180,
Scaffold1048,JMRQ01006181,JMRQ01006181,
Scaffold1049,JMRQ01006182,JMRQ01006182,
Scaffold1050,JMRQ01006183,JMRQ01006183,
Scaffold1051,JMRQ01006184,JMRQ01006184,
Scaffold1052,JMRQ01006185,JMRQ01006185,
Scaffold1053,JMRQ01006186,JMRQ01006186,
Scaffold1054,JMRQ01006187,JMRQ01006187,
Scaffold1055,JMRQ01006188,JMRQ01006188,
Scaffold1056,KK500537,KK500537,
Scaffold1057,JMRQ01006191,JMRQ01006191,
Scaffold1058,JMRQ01006192,JMRQ01006192,
Scaffold1059,JMRQ01006193,JMRQ01006193,
Scaffold1060,JMRQ01006194,JMRQ01006194,
Scaffold1061,JMRQ01006195,JMRQ01006195,
Scaffold1062,JMRQ01006196,JMRQ01006196,
Scaffold1063,JMRQ01006197,JMRQ01006197,
Scaffold1064,JMRQ01006198,JMRQ01006198,
Scaffold1065,JMRQ01006199,JMRQ01006199,
Scaffold1066,JMRQ01006200,JMRQ01006200,
Scaffold1067,JMRQ01006201,JMRQ01006201,
Scaffold1068,JMRQ01006202,JMRQ01006202,
Scaffold1069,JMRQ01006203,JMRQ01006203,
Scaffold1070,JMRQ01006204,JMRQ01006204,
Scaffold1071,JMRQ01006205,JMRQ01006205,
Scaffold1072,JMRQ01006206,JMRQ01006206,
Scaffold1073,JMRQ01006207,JMRQ01006207,
Scaffold1074,JMRQ01006208,JMRQ01006208,
Scaffold1075,JMRQ01006209,JMRQ01006209,
Scaffold1076,JMRQ01006210,JMRQ01006210,
Scaffold1077,JMRQ01006211,JMRQ01006211,
Scaffold1078,JMRQ01006212,JMRQ01006212,
Scaffold1079,JMRQ01006213,JMRQ01006213,
Scaffold1080,JMRQ01006214,JMRQ01006214,
Scaffold1081,JMRQ01006215,JMRQ01006215,
Scaffold1082,JMRQ01006216,JMRQ01006216,
Scaffold1083,JMRQ01006217,JMRQ01006217,
Scaffold1084,JMRQ01006218,JMRQ01006218,
Scaffold1085,JMRQ01006219,JMRQ01006219,
Scaffold1086,JMRQ01006220,JMRQ01006220,
Scaffold1087,JMRQ01006221,JMRQ01006221,
Scaffold1088,JMRQ01006222,JMRQ01006222,
Scaffold1089,JMRQ01006223,JMRQ01006223,
Scaffold1090,JMRQ01006224,JMRQ01006224,
Scaffold1091,JMRQ01006225,JMRQ01006225,
Scaffold1092,JMRQ01006226,JMRQ01006226,
Scaffold1093,JMRQ01006227,JMRQ01006227,
Scaffold1094,JMRQ01006228,JMRQ01006228,
Scaffold1095,JMRQ01006229,JMRQ01006229,
Scaffold1096,JMRQ01006230,JMRQ01006230,
Scaffold1097,JMRQ01006231,JMRQ01006231,
Scaffold1098,JMRQ01006232,JMRQ01006232,
Scaffold1099,JMRQ01006233,JMRQ01006233,
Scaffold1100,JMRQ01006234,JMRQ01006234,
Scaffold1101,JMRQ01006235,JMRQ01006235,
Scaffold1102,JMRQ01006236,JMRQ01006236,
Scaffold1103,JMRQ01006237,JMRQ01006237,
Scaffold1104,JMRQ01006238,JMRQ01006238,
Scaffold1105,JMRQ01006239,JMRQ01006239,
Scaffold1106,JMRQ01006240,JMRQ01006240,
Scaffold1107,JMRQ01006241,JMRQ01006241,
Scaffold1108,JMRQ01006242,JMRQ01006242,
Scaffold1109,JMRQ01006243,JMRQ01006243,
Scaffold1110,JMRQ01006244,JMRQ01006244,
Scaffold1111,JMRQ01006245,JMRQ01006245,
Scaffold1112,JMRQ01006246,JMRQ01006246,
Scaffold1113,JMRQ01006247,JMRQ01006247,
Scaffold1114,JMRQ01006248,JMRQ01006248,
Scaffold1115,JMRQ01006249,JMRQ01006249,
Scaffold1116,JMRQ01006250,JMRQ01006250,
Scaffold1117,JMRQ01006251,JMRQ01006251,
Scaffold1118,JMRQ01006252,JMRQ01006252,
Scaffold1119,JMRQ01006253,JMRQ01006253,
Scaffold1120,JMRQ01006254,JMRQ01006254,
Scaffold1121,JMRQ01006255,JMRQ01006255,
Scaffold1122,JMRQ01006256,JMRQ01006256,
Scaffold1123,JMRQ01006257,JMRQ01006257,
Scaffold1124,JMRQ01006258,JMRQ01006258,
Scaffold1125,JMRQ01006259,JMRQ01006259,
Scaffold1126,JMRQ01006260,JMRQ01006260,
Scaffold1127,JMRQ01006261,JMRQ01006261,
Scaffold1128,JMRQ01006262,JMRQ01006262,
Scaffold1129,JMRQ01006263,JMRQ01006263,
Scaffold1130,JMRQ01006264,JMRQ01006264,
Scaffold1131,JMRQ01006265,JMRQ01006265,
Scaffold1132,JMRQ01006266,JMRQ01006266,
Scaffold1133,JMRQ01006267,JMRQ01006267,
Scaffold1134,JMRQ01006268,JMRQ01006268,
Scaffold1135,JMRQ01006269,JMRQ01006269,
Scaffold1136,JMRQ01006270,JMRQ01006270,
Scaffold1137,JMRQ01006271,JMRQ01006271,
Scaffold1138,JMRQ01006272,JMRQ01006272,
Scaffold1139,JMRQ01006273,JMRQ01006273,
Scaffold1140,JMRQ01006274,JMRQ01006274,
Scaffold1141,JMRQ01006275,JMRQ01006275,
Scaffold1142,JMRQ01006276,JMRQ01006276,
Scaffold1143,JMRQ01006277,JMRQ01006277,
Scaffold1144,JMRQ01006278,JMRQ01006278,
Scaffold1145,JMRQ01006279,JMRQ01006279,
Scaffold1146,JMRQ01006280,JMRQ01006280,
Scaffold1147,JMRQ01006281,JMRQ01006281,
Scaffold1148,JMRQ01006282,JMRQ01006282,
Scaffold1149,JMRQ01006283,JMRQ01006283,
Scaffold1150,JMRQ01006284,JMRQ01006284,
Scaffold1151,JMRQ01006285,JMRQ01006285,
Scaffold1152,JMRQ01006286,JMRQ01006286,
Scaffold1153,JMRQ01006287,JMRQ01006287,
Scaffold1154,JMRQ01006288,JMRQ01006288,
Scaffold1155,JMRQ01006289,JMRQ01006289,
Scaffold1156,JMRQ01006290,JMRQ01006290,
Scaffold1157,JMRQ01006291,JMRQ01006291,
Scaffold1158,JMRQ01006292,JMRQ01006292,
Scaffold1159,JMRQ01006293,JMRQ01006293,
Scaffold1160,JMRQ01006294,JMRQ01006294,
Scaffold1161,JMRQ01006295,JMRQ01006295,
Scaffold1162,JMRQ01006296,JMRQ01006296,
Scaffold1163,JMRQ01006297,JMRQ01006297,
Scaffold1164,JMRQ01006298,JMRQ01006298,
Scaffold1165,JMRQ01006299,JMRQ01006299,
Scaffold1166,JMRQ01006300,JMRQ01006300,
Scaffold1167,JMRQ01006301,JMRQ01006301,
Scaffold1168,JMRQ01006302,JMRQ01006302,
Scaffold1169,JMRQ01006303,JMRQ01006303,
Scaffold1170,JMRQ01006304,JMRQ01006304,
Scaffold1171,JMRQ01006305,JMRQ01006305,
Scaffold1172,JMRQ01006306,JMRQ01006306,
Scaffold1173,JMRQ01006307,JMRQ01006307,
Scaffold1174,JMRQ01006308,JMRQ01006308,
Scaffold1175,JMRQ01006309,JMRQ01006309,
Scaffold1176,JMRQ01006310,JMRQ01006310,
Scaffold1177,JMRQ01006311,JMRQ01006311,
Scaffold1178,JMRQ01006312,JMRQ01006312,
Scaffold1179,JMRQ01006313,JMRQ01006313,
Scaffold1180,JMRQ01006314,JMRQ01006314,
Scaffold1181,JMRQ01006315,JMRQ01006315,
Scaffold1182,JMRQ01006316,JMRQ01006316,
Scaffold1183,JMRQ01006317,JMRQ01006317,
Scaffold1184,JMRQ01006318,JMRQ01006318,
Scaffold1185,JMRQ01006319,JMRQ01006319,
Scaffold1186,JMRQ01006320,JMRQ01006320,
Scaffold1187,JMRQ01006321,JMRQ01006321,
Scaffold1188,JMRQ01006322,JMRQ01006322,
Scaffold1189,JMRQ01006323,JMRQ01006323,
Scaffold1190,JMRQ01006324,JMRQ01006324,
Scaffold1191,JMRQ01006325,JMRQ01006325,
Scaffold1192,JMRQ01006326,JMRQ01006326,
Scaffold1193,JMRQ01006327,JMRQ01006327,
Scaffold1194,JMRQ01006328,JMRQ01006328,
Scaffold1195,JMRQ01006329,JMRQ01006329,
Scaffold1196,JMRQ01006330,JMRQ01006330,
Scaffold1197,JMRQ01006331,JMRQ01006331,
Scaffold1198,JMRQ01006332,JMRQ01006332,
Scaffold1199,JMRQ01006333,JMRQ01006333,
Scaffold1200,JMRQ01006334,JMRQ01006334,
Scaffold1201,JMRQ01006335,JMRQ01006335,
Scaffold1202,JMRQ01006336,JMRQ01006336,
Scaffold1203,JMRQ01006337,JMRQ01006337,
Scaffold1204,JMRQ01006338,JMRQ01006338,
Scaffold1205,JMRQ01006339,JMRQ01006339,
Scaffold1206,JMRQ01006340,JMRQ01006340,
Scaffold1207,JMRQ01006341,JMRQ01006341,
Scaffold1208,JMRQ01006342,JMRQ01006342,
Scaffold1209,JMRQ01006343,JMRQ01006343,
